county,official_title,types,ocd_division,division_description,homepage_url,phone,location_name,address1,address2,city,state,zip_code,start_time,end_time,start_date,end_date,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Sullivan County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sullivan,Sullivan County TN,http://www.scelect.org/,(423) 323-6444,"Civic Auditorium, 1550 Fort Henry Dr",1550 Fort Henry Dr,,Kingsport,TN,37664,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,665,"1550 Fort Henry Drnan, Kingsport, TN 37664",,09:00 AM-06:00 PM,,ho20127499,false,TN,,,,poll16416246
Sullivan County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sullivan,Sullivan County TN,http://www.scelect.org/,(423) 323-6444,"Civic Auditorium, 1550 Fort Henry Dr",1550 Fort Henry Dr,,Kingsport,TN,37664,09:00:00 - 05:00,14:00:00 - 05:00,10-29-16,10-29-16,666,"1550 Fort Henry Drnan, Kingsport, TN 37664",,09:00 AM-02:00 PM,,ho20127499,false,TN,,,,poll16416246
Sullivan County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sullivan,Sullivan County TN,http://www.scelect.org/,(423) 323-6444,"Civic Auditorium, 1550 Fort Henry Dr",1550 Fort Henry Dr,,Kingsport,TN,37664,09:00:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,667,"1550 Fort Henry Drnan, Kingsport, TN 37664",,09:00 AM-06:00 PM,,ho20127499,false,TN,,,,poll16416246
Sullivan County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sullivan,Sullivan County TN,http://www.scelect.org/,(423) 323-6444,"National Guard Armory,  611 Bluff City Hwy",611 Bluff City Hwy,,Bristol,TN,37620,09:00:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,668,"611 Bluff City Hwynan, Bristol, TN 37620",,09:00 AM-06:00 PM,,ho7949465,false,TN,,,,poll44641372
Sullivan County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sullivan,Sullivan County TN,http://www.scelect.org/,(423) 323-6444,"National Guard Armory,  611 Bluff City Hwy",611 Bluff City Hwy,,Bristol,TN,37620,09:00:00 - 05:00,14:00:00 - 05:00,10-22-16,10-22-16,669,"611 Bluff City Hwynan, Bristol, TN 37620",,09:00 AM-02:00 PM,,ho7949465,false,TN,,,,poll44641372
Sullivan County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sullivan,Sullivan County TN,http://www.scelect.org/,(423) 323-6444,"National Guard Armory,  611 Bluff City Hwy",611 Bluff City Hwy,,Bristol,TN,37620,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,670,"611 Bluff City Hwynan, Bristol, TN 37620",,09:00 AM-06:00 PM,,ho7949465,false,TN,,,,poll44641372
Sullivan County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sullivan,Sullivan County TN,http://www.scelect.org/,(423) 323-6444,"National Guard Armory,  611 Bluff City Hwy",611 Bluff City Hwy,,Bristol,TN,37620,09:00:00 - 05:00,14:00:00 - 05:00,10-29-16,10-29-16,671,"611 Bluff City Hwynan, Bristol, TN 37620",,09:00 AM-02:00 PM,,ho7949465,false,TN,,,,poll44641372
Sullivan County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sullivan,Sullivan County TN,http://www.scelect.org/,(423) 323-6444,"National Guard Armory,  611 Bluff City Hwy",611 Bluff City Hwy,,Bristol,TN,37620,09:00:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,672,"611 Bluff City Hwynan, Bristol, TN 37620",,09:00 AM-06:00 PM,,ho7949465,false,TN,,,,poll44641372
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"113 East Church Street, Tipton Co Office Annex",113 East Church Street,,Covington,TN,38019-2503,08:30:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,673,"113 East Church Streetnan, Covington, TN 38019-2503",,08:30 AM-06:00 PM,,ho78484853,false,TN,,,,poll41044747
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"113 East Church Street, Tipton Co Office Annex",113 East Church Street,,Covington,TN,38019-2503,08:30:00 - 05:00,14:30:00 - 05:00,10-22-16,10-22-16,674,"113 East Church Streetnan, Covington, TN 38019-2503",,08:30 AM-02:30 PM,,ho78484853,false,TN,,,,poll41044747
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"113 East Church Street, Tipton Co Office Annex",113 East Church Street,,Covington,TN,38019-2503,08:30:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,675,"113 East Church Streetnan, Covington, TN 38019-2503",,08:30 AM-06:00 PM,,ho78484853,false,TN,,,,poll41044747
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"113 East Church Street, Tipton Co Office Annex",113 East Church Street,,Covington,TN,38019-2503,08:30:00 - 05:00,14:30:00 - 05:00,10-29-16,10-29-16,676,"113 East Church Streetnan, Covington, TN 38019-2503",,08:30 AM-02:30 PM,,ho78484853,false,TN,,,,poll41044747
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"113 East Church Street, Tipton Co Office Annex",113 East Church Street,,Covington,TN,38019-2503,08:30:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,677,"113 East Church Streetnan, Covington, TN 38019-2503",,08:30 AM-06:00 PM,,ho78484853,false,TN,,,,poll41044747
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"Munford City Hall, 70 College St. ","Munford City Hall, 70 College St. ",,Munford,TN,38058,08:30:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,678,"Munford City Hall, 70 College St. nan, Munford, TN 38058",,08:30 AM-06:00 PM,,ho17845662,false,TN,,,,poll15229487
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"Munford City Hall, 70 College St. ","Munford City Hall, 70 College St. ",,Munford,TN,38058,08:30:00 - 05:00,14:30:00 - 05:00,10-22-16,10-22-16,679,"Munford City Hall, 70 College St. nan, Munford, TN 38058",,08:30 AM-02:30 PM,,ho17845662,false,TN,,,,poll15229487
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"Munford City Hall, 70 College St. ","Munford City Hall, 70 College St. ",,Munford,TN,38058,08:30:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,680,"Munford City Hall, 70 College St. nan, Munford, TN 38058",,08:30 AM-06:00 PM,,ho17845662,false,TN,,,,poll15229487
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"Munford City Hall, 70 College St. ","Munford City Hall, 70 College St. ",,Munford,TN,38058,08:30:00 - 05:00,14:30:00 - 05:00,10-29-16,10-29-16,681,"Munford City Hall, 70 College St. nan, Munford, TN 38058",,08:30 AM-02:30 PM,,ho17845662,false,TN,,,,poll15229487
Tipton County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:tipton,Tipton County TN,http://www.tiptonco.com/election_commission/index.php,(901) 476-0223,"Munford City Hall, 70 College St. ","Munford City Hall, 70 College St. ",,Munford,TN,38058,08:30:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,682,"Munford City Hall, 70 College St. nan, Munford, TN 38058",,08:30 AM-06:00 PM,,ho17845662,false,TN,,,,poll15229487
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,16:30:00 - 05:00,10-19-16,10-19-16,683,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-04:30 PM,,ho14578162,false,TN,,,,poll31075644
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,18:00:00 - 05:00,10-20-16,10-20-16,684,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-06:00 PM,,ho14578162,false,TN,,,,poll31075644
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,16:30:00 - 05:00,10-21-16,10-21-16,685,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-04:30 PM,,ho14578162,false,TN,,,,poll31075644
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,686,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-12:00 PM,,ho14578162,false,TN,,,,poll31075644
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,16:30:00 - 05:00,10-24-16,10-26-16,687,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-04:30 PM,,ho14578162,false,TN,,,,poll31075644
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,18:00:00 - 05:00,10-27-16,10-27-16,688,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-06:00 PM,,ho14578162,false,TN,,,,poll31075644
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,16:30:00 - 05:00,10-28-16,10-28-16,689,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-04:30 PM,,ho14578162,false,TN,,,,poll31075644
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,690,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-12:00 PM,,ho14578162,false,TN,,,,poll31075644
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,16:30:00 - 05:00,10-31-16,11-02-16,691,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-04:30 PM,,ho14578162,false,TN,,,,poll31075644
Trousdale County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:trousdale,Trousdale County TN,,(615) 374-2712,214 Broadway,214 Broadway,,Hartsville,TN,37074-1304,08:30:00 - 05:00,18:00:00 - 05:00,11-03-16,11-03-16,692,"214 Broadwaynan, Hartsville, TN 37074-1304",,08:30 AM-06:00 PM,,ho14578162,false,TN,,,,poll31075644
Unicoi County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:unicoi,Unicoi County TN,http://www.unicoicountytn.gov/index.php?option=com_content=article=180=100,(423) 743-6521,106 Nolichucky Avenue,106 Nolichucky Avenue,,Erwin,TN,37650-1254,09:00:00 - 05:00,17:00:00 - 05:00,10-19-16,10-21-16,693,"106 Nolichucky Avenuenan, Erwin, TN 37650-1254",,09:00 AM-05:00 PM,,ho88469537,false,TN,,,,poll53602073
Unicoi County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:unicoi,Unicoi County TN,http://www.unicoicountytn.gov/index.php?option=com_content=article=180=100,(423) 743-6521,106 Nolichucky Avenue,106 Nolichucky Avenue,,Erwin,TN,37650-1254,09:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,694,"106 Nolichucky Avenuenan, Erwin, TN 37650-1254",,09:00 AM-12:00 PM,,ho88469537,false,TN,,,,poll53602073
Unicoi County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:unicoi,Unicoi County TN,http://www.unicoicountytn.gov/index.php?option=com_content=article=180=100,(423) 743-6521,106 Nolichucky Avenue,106 Nolichucky Avenue,,Erwin,TN,37650-1254,09:00:00 - 05:00,17:00:00 - 05:00,10-24-16,10-28-16,695,"106 Nolichucky Avenuenan, Erwin, TN 37650-1254",,09:00 AM-05:00 PM,,ho88469537,false,TN,,,,poll53602073
Unicoi County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:unicoi,Unicoi County TN,http://www.unicoicountytn.gov/index.php?option=com_content=article=180=100,(423) 743-6521,106 Nolichucky Avenue,106 Nolichucky Avenue,,Erwin,TN,37650-1254,09:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,696,"106 Nolichucky Avenuenan, Erwin, TN 37650-1254",,09:00 AM-12:00 PM,,ho88469537,false,TN,,,,poll53602073
Unicoi County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:unicoi,Unicoi County TN,http://www.unicoicountytn.gov/index.php?option=com_content=article=180=100,(423) 743-6521,106 Nolichucky Avenue,106 Nolichucky Avenue,,Erwin,TN,37650-1254,09:00:00 - 05:00,17:00:00 - 05:00,10-31-16,10-31-16,697,"106 Nolichucky Avenuenan, Erwin, TN 37650-1254",,09:00 AM-05:00 PM,,ho88469537,false,TN,,,,poll53602073
Unicoi County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:unicoi,Unicoi County TN,http://www.unicoicountytn.gov/index.php?option=com_content=article=180=100,(423) 743-6521,106 Nolichucky Avenue,106 Nolichucky Avenue,,Erwin,TN,37650-1254,09:00:00 - 05:00,18:00:00 - 05:00,11-01-16,11-03-16,698,"106 Nolichucky Avenuenan, Erwin, TN 37650-1254",,09:00 AM-06:00 PM,,ho88469537,false,TN,,,,poll53602073
Van Buren County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:van_buren,Van Buren County TN,,(931) 946-2728,"Van Buren County Clerk-Master, 179 Veterans Square",179 Veterans Square,,Spencer,TN,38585,09:00:00 - 05:00,17:00:00 - 05:00,10-19-16,10-21-16,699,"179 Veterans Squarenan, Spencer, TN 38585",,09:00 AM-05:00 PM,,ho92773563,false,TN,,,,poll53132382
Van Buren County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:van_buren,Van Buren County TN,,(931) 946-2728,"Van Buren County Clerk-Master, 179 Veterans Square",179 Veterans Square,,Spencer,TN,38585,09:00:00 - 05:00,14:00:00 - 05:00,10-22-16,10-22-16,700,"179 Veterans Squarenan, Spencer, TN 38585",,09:00 AM-02:00 PM,,ho92773563,false,TN,,,,poll53132382
Van Buren County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:van_buren,Van Buren County TN,,(931) 946-2728,"Van Buren County Clerk-Master, 179 Veterans Square",179 Veterans Square,,Spencer,TN,38585,09:00:00 - 05:00,17:00:00 - 05:00,10-24-16,10-28-16,701,"179 Veterans Squarenan, Spencer, TN 38585",,09:00 AM-05:00 PM,,ho92773563,false,TN,,,,poll53132382
Van Buren County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:van_buren,Van Buren County TN,,(931) 946-2728,"Van Buren County Clerk-Master, 179 Veterans Square",179 Veterans Square,,Spencer,TN,38585,09:00:00 - 05:00,14:00:00 - 05:00,10-29-16,10-29-16,702,"179 Veterans Squarenan, Spencer, TN 38585",,09:00 AM-02:00 PM,,ho92773563,false,TN,,,,poll53132382
Van Buren County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:van_buren,Van Buren County TN,,(931) 946-2728,"Van Buren County Clerk-Master, 179 Veterans Square",179 Veterans Square,,Spencer,TN,38585,09:00:00 - 05:00,17:00:00 - 05:00,10-31-16,11-03-16,703,"179 Veterans Squarenan, Spencer, TN 38585",,09:00 AM-05:00 PM,,ho92773563,false,TN,,,,poll53132382
Warren County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:warren,Warren County TN,http://warrentnelections.com/,(931) 473-5834,"201 Locust Street, Suite 3","201 Locust Street, Suite 3",,McMinnville,TN,37110-9926,09:00:00 - 05:00,18:00:00 - 05:00,10-19-16,10-21-16,704,"201 Locust Street, Suite 3nan, McMinnville, TN 37110-9926",,09:00 AM-06:00 PM,,ho86678775,false,TN,,,,poll12407190
Warren County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:warren,Warren County TN,http://warrentnelections.com/,(931) 473-5834,"201 Locust Street, Suite 3","201 Locust Street, Suite 3",,McMinnville,TN,37110-9926,09:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,705,"201 Locust Street, Suite 3nan, McMinnville, TN 37110-9926",,09:00 AM-12:00 PM,,ho86678775,false,TN,,,,poll12407190
Warren County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:warren,Warren County TN,http://warrentnelections.com/,(931) 473-5834,"201 Locust Street, Suite 3","201 Locust Street, Suite 3",,McMinnville,TN,37110-9926,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,706,"201 Locust Street, Suite 3nan, McMinnville, TN 37110-9926",,09:00 AM-06:00 PM,,ho86678775,false,TN,,,,poll12407190
Warren County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:warren,Warren County TN,http://warrentnelections.com/,(931) 473-5834,"201 Locust Street, Suite 3","201 Locust Street, Suite 3",,McMinnville,TN,37110-9926,09:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,707,"201 Locust Street, Suite 3nan, McMinnville, TN 37110-9926",,09:00 AM-12:00 PM,,ho86678775,false,TN,,,,poll12407190
